,Background...Insectivore.Rho,Background...Insectivore.P,Background...Insectivore.p.adj
GABRR3,-2.11356587845204,0.0345523627603122,0.219372991767294
GSTT4,0.769967887266206,0.441318941857631,0.738695401301827
SYN2,-1.16987953547273,0.242049450447033,0.568040360232364
HNRNPDL,1.57532848128504,0.1151806431095,0.395626837076051
CTNNBL1,0.387945450083903,0.698056402653202,0.884244782010453
MLLT6,1.87653669332362,0.0605816210628407,0.288898939631534
SMOX,0.183908949611025,0.854084883790068,0.950008289901106
LSR,-0.0530574314565531,0.957686148426423,0.985220536928401
LYNX1,-0.137105106151435,0.890947716461352,0.964751923049105
H3C2,-1.12746904200424,0.259544222403874,0.585460295017799
YTHDF3,0.371772728526863,0.7100620701094,0.889311373934458
SAP18,-1.59216192605398,0.111348325703291,0.390574553413687
NOL4L,2.02166926066815,0.0432105315491975,0.245671797383566
EXOC5,-1.93691808077979,0.0527553578973661,0.27069059707452
COPZ2,-0.416645409790054,0.676937789446366,0.874315961293845
SRCIN1,0.737918966180667,0.460563692913729,0.753134088650806
GPHB5,0.175441045885144,0.860733090746629,0.951483978189244
GJA5,1.41193312232785,0.157969653902402,0.459865323294546
FGF1,0.773041133293459,0.439498037596917,0.736904522916742
RPGRIP1L,-1.1576323086623,0.247014118645943,0.571870181393217
DDX24,0.0867129689285879,0.930899667535135,0.975999528530207
BTK,1.47194740330661,0.141035081362745,0.433653978774518
EPOP,0.694857538923675,0.487144584859958,0.77133208713442
ANAPC16,0.348535740338761,0.727437877498315,0.896657076530052
VPS11,-0.833758057997768,0.404417334454764,0.710110601633912
DHRS4L2,2.8745634256446,0.00404586499764044,0.0715151862014764
USP27X,1.02440686939917,0.305643138696437,0.631072402437464
POLQ,2.21191334761349,0.0269726528118032,0.192170229612702
CRABP2,0.847034012628336,0.396976163531796,0.705422548876709
RAB18,-1.98545638674707,0.0470937178368245,0.256965982716058
MGAT4C,1.67583999950943,0.0937695368851438,0.359401849934097
CLTC,0.801708160615224,0.422721794150238,0.724761747554601
GUCD1,0.769381019516874,0.441667152905235,0.739106223564005
MROH5,0.373110005601621,0.709066572134719,0.888677032995566
SCN7A,-0.20089743032558,0.840778777055571,0.944427959902316
PDPN,1.11693582579539,0.264021765174915,0.590442714089431
SCAMP1,0.478719379872858,0.632138276937649,0.855143492812748
SRD5A2,-1.77748963283755,0.0754877150561822,0.322453473645487
RYR3,-1.1711375053191,0.24154351046935,0.567499458066052
TGM5,-1.49997399913822,0.133621137807263,0.423109993931073
PRDM11,2.10682920219876,0.0351323872300395,0.221345422649456
NRN1,-0.683139715286294,0.494518561696018,0.775708371571417
SNX12,-0.884347665216806,0.376508565006484,0.690007632197916
TTBK2,0.158866201062215,0.873774290101447,0.958190072948674
GPX4,1.6767899853835,0.093583556752632,0.359028608616192
B4GALT3,-0.656622182642372,0.511423881884814,0.785155304174176
ARID3B,1.23308433685016,0.217544300580278,0.542350301973486
JPH4,-0.00548558221538254,0.995623160594368,0.998209674650468
SAMD11,-0.786792361882355,0.431403425506272,0.731489353314467
DDX27,0.564554631463853,0.572376731227037,0.822244691204872
C3orf85,1.77695326243355,0.0755759299321803,0.322625822562736
RBM26,-0.648613510834102,0.516588220364291,0.788571636796827
MFSD1,1.79369993819726,0.0728610751919561,0.316623369379736
ARHGAP23,-1.23799933111306,0.215716308844815,0.540424366316169
BID,-0.461835463279908,0.644199317356386,0.859803281095682
ENO4,0.471006743889126,0.63763591900139,0.85759850583831
FTCDNL1,0.942112360958781,0.346135116600423,0.665928790348626
ARFRP1,-1.17536731077907,0.239847795736941,0.565581515759326
IRX4,-1.18314252302137,0.236752667596874,0.562521839501281
B3GNT6,1.51311299208076,0.130250960024545,0.418959117212183
TEX46,-1.17589071592094,0.239638549300884,0.565514554913676
TST,-1.3261301283423,0.184796598131741,0.499805591151434
AL096814,-0.596268284288277,0.550996015001642,0.809108778180756
LDB3,0.427339874029842,0.669131794023357,0.870923553367681
ADSL,-0.0430341859721558,0.965674282621113,0.988833997119074
C11orf71,-1.22403312071611,0.220939733396121,0.546160367510656
DOCK1,-3.72740629988885,0.000193460448960048,0.0144506931667899
CLEC20A,1.77110693884543,0.0765429203657002,0.324528750223543
OR5R1,1.58672895122805,0.112574046354064,0.392580188759256
SCARF2,0.0184910601925231,0.985247109280662,0.995023322998978
AC135068,0.781330780093531,0.434607971253219,0.73406940049149
CDHR1,-4.44068800071677,8.96717257267985e-06,0.00261815387312133
OR1B1,-0.552498938565803,0.580606561437557,0.826524589461846
NKAIN3,-1.42891110652486,0.153029784792487,0.451932209934471
FO681492,-0.242507587856304,0.808386878049148,0.930885401129486
SEM1,1.24953797817679,0.211468371800259,0.534908058444194
CERS1,2.06463922256379,0.0389571491780892,0.232837790464397
OR51B2,1.52307827831023,0.127739122558606,0.415350739729677
NOTCH2NLR,-2.42314521350688,0.0153867747046458,0.143418189297069
C8orf89,-0.694979004236206,0.487068459483338,0.771304288510233
HMCN2,0.88515909694597,0.376070829604419,0.689523339232503
OR5AR1,0.580557969322229,0.561538406565642,0.815410986815791
ZNF518A,0.547356638967684,0.584133738896414,0.828873656112403
CBSL,2.2967223491187,0.0216346136812069,0.171815508651976
SMIM34B,0.0627084446656681,0.94999867275997,0.982299597267565
TREX1,0.220695618151409,0.825329443553226,0.937146406343554
NR3C2,-0.055976242656302,0.955360733094013,0.984717150764114
MTRES1,0.206822207865082,0.836148711750172,0.942749605660051
PHF6,0.717953032889735,0.472786246686055,0.762450728537883
UBAP1,0.895653830502911,0.370437676009096,0.68535832558286
MAP4K4,-0.133059282347263,0.894146496719503,0.966675673375508
TRPC4,-2.1715511282357,0.0298895367005647,0.203734020344598
NTRK3,-0.407145684465017,0.683900991538604,0.877352818151112
PPIL2,0.602359870579765,0.54693461599391,0.806881753425292
AC093512,-1.11274968708369,0.26581594931297,0.591517122791588
DBI,-0.194140501838282,0.846065869007968,0.946527261776258
C2orf92,-1.1748804110819,0.240042563667099,0.565859498906343
TNPO3,1.48361227611561,0.137911810726746,0.428568355074735
SLC25A22,-2.37781860490439,0.017415390710888,0.153876879381473
SUGCT,1.69424639783543,0.0902184715222853,0.353566538903463
GLIS1,1.22764756999171,0.219579296160836,0.545047597468759
SIDT2,-1.17365719055358,0.240532363841037,0.566437467020103
PKP4,0.349070054679488,0.72703671714736,0.896435276756546
ADH4,1.11243313794326,0.265951963243967,0.591576145494918
CIBAR2,0.00629379093374357,0.994978314538071,0.998154127415021
COBLL1,0.254221723712306,0.799324268695315,0.928097927742289
SHPRH,-0.684667806795882,0.493553568283614,0.775412684523439
LRRC29,-0.511045355493915,0.60931929803594,0.84312577160341
THEMIS,-0.0894648246029215,0.928712507352319,0.975498759076853
FAM120B,-0.602678730583121,0.546722433646052,0.806783835084198
MICAL1,0.512386605683811,0.608380463354918,0.842624876571808
SPTAN1,-2.17181007371608,0.0298699915367529,0.203686450491892
HSPH1,-2.44508005605466,0.0144819992013178,0.139145658004837
MLLT10,2.17921921302088,0.0293153873057349,0.20185773697479
TMEM132E,-2.13748697717769,0.0325584038166296,0.213055780162999
CELF2,0.06561890746475,0.947681235575509,0.981246964294523
LIMS4,0.189591585912472,0.849629181095518,0.948454633087704
PON2,-0.0987947579866184,0.921301230653317,0.974018985127802
KCNA2,-0.954757382405009,0.339700403851486,0.660682167224142
DAAM2,3.26155303597889,0.00110803702773294,0.0360067352436856
NHSL2,-0.59330505534274,0.552977016161858,0.810422493722345
DNAJB6,0.74499231548755,0.456276365416191,0.749910184510384
SZT2,0.709111794709991,0.478255104187011,0.766617581464325
DIP2C,0.469348403632846,0.638820622272662,0.858167036832221
NRXN3,-0.748756305023132,0.454004100236965,0.748051937494956
PHF14,0.420223231191471,0.674322385299164,0.873129022726712
EXOC6B,0.699692480748399,0.484119373306879,0.769571333936043
SYTL2,2.52820480689978,0.0114647451202411,0.122904797390203
TMEM275,0.245740983202499,0.805882744765291,0.929825260676463
EIF4G3,-0.280836661841152,0.778835682651228,0.918389784617283
CIZ1,2.69149129005306,0.00711333557391473,0.0967933511244691
H2BC6,-2.31476263502504,0.0206259258371636,0.167413936852571
AC004706,2.7858661263569,0.00533849143494721,0.0832835492483728
SPTY2D1OS,0.123411863499942,0.901780963173524,0.968845206606989
ENAH,-0.594297604912068,0.552313080290075,0.81010249917852
SCYL2,-1.0224746133731,0.306556322066461,0.631702443983634
CCDC149,1.2968972374339,0.194666547176394,0.512981639275266
DOCK7,1.14290919617459,0.253076293975464,0.57914918100357
ATP6V1C2,0.321450763237024,0.747868819073674,0.905385442405346
DENND4A,0.584652814481283,0.558781187549525,0.814476268769411
PTPN11,0.280114128707174,0.779389945307257,0.918389784617283
PTBP1,-1.41083680793833,0.158292738504609,0.460144727120016
GRAMD1B,-1.49319903981369,0.13538509338797,0.425485892996195
HSPA12A,-0.98622616903262,0.324022140427986,0.647787025504924
LCORL,-0.966440588196288,0.333823762435977,0.656111236246483
GSDMA,-2.01601624621008,0.0437982769871197,0.246998338301576
NEDD4L,-3.24683634383517,0.00116695471234684,0.0371574955656693
EPB41L1,1.26583193194351,0.205573260205531,0.52707159994997
DCX,-1.18969085633745,0.234167920530489,0.559255306819047
CCDC194,1.42537350910973,0.15404926144006,0.45320379802728
NYAP2,-0.318777687549945,0.749895099021031,0.90660907208254
EXOC1L,-0.81943973633299,0.412535571563732,0.71654405052256
DCLK3,1.22249751222325,0.221519544097102,0.54643285500988
ASAH1,-0.00964164309784382,0.992307201020386,0.997062606750959
FBF1,0.140186665436115,0.88851250730517,0.963399363344107
CLN5,2.63187610527177,0.00849148222893448,0.105550947430061
KAZN,-0.673401042721336,0.500692185435651,0.778461413228429
ZNF654,0.292122897205557,0.7701926604166,0.915129560611091
TNRC6C,-1.55788809165564,0.119259778596142,0.402557632499972
CCDC196,0.529356693154168,0.596558034241465,0.836596995368711
CLEC19A,0.665966018373598,0.505432821019469,0.781509166832449
FRMPD2,-0.0450108936755354,0.964098625858421,0.988392364703649
GFI1B,2.93370007327427,0.00334947701908932,0.0655696533845638
ERAS,1.40937050247559,0.158725641555586,0.460624279337487
TSTD3,0.403145703823483,0.686841040088759,0.87869032508277
TJP2,-1.46279947858533,0.143522255814614,0.437156078643118
CNPY1,0.262569647934948,0.792882296825519,0.925556986872221
IRAG2,1.44977889265174,0.147120187349467,0.442753642173694
ZEB2,0.541195579589516,0.588372783999928,0.831599161344207
REELD1,-0.776011408190615,0.437742249990672,0.736163958486335
CCDC201,2.44557732296768,0.014462043409277,0.139145658004837
HRH2,-0.429434420201169,0.667607109331199,0.870545346022761
RBMS3,0.977916049600134,0.328115846517527,0.650652037705236
UNC13B,-0.554802253018161,0.579029925924012,0.825800422229539
SMIM36,-1.86010876391951,0.0628701395130149,0.294811547989125
IQCM,1.0298243472755,0.30309246926001,0.628399313665324
AC013470,1.35433451446794,0.175629679514869,0.486878993544811
BTBD8,4.06249437545719,4.85511178984217e-05,0.00708977540554521
KIF13A,-0.160733736599419,0.87230311693066,0.957647116325342
UMAD1,-1.25661959266352,0.20889141663328,0.53113934875534
KLHL33,0.269466136251377,0.787570998087346,0.922846693269558
ARID1B,-2.18311929408742,0.029027026068351,0.200547484139033
PLCXD2,-0.326063654278711,0.744376195224381,0.904973449141284
KIAA1671,1.2268304189925,0.219886335164098,0.545392135680928
RASSF3,0.993150604322875,0.320636566111137,0.644079637592463
C10orf143,-1.26687993268483,0.20519822512354,0.526608301302637
RAP1GAP2,-0.128772896479536,0.897537352412984,0.967814192739626
TAB2,1.03298324051263,0.301611741782771,0.627013559389115
LMLN2,2.21129414663337,0.0270154744289039,0.192311736942513
CPT2,3.8707916427288,0.000108482485787851,0.0107219061715566
SYT14,1.62642989277617,0.103858236029694,0.378842139497297
EFHC1,1.73498954450902,0.082742657148018,0.336556017493657
SMIM33,1.03553670020001,0.300418336261112,0.62573641897409
PLEKHA6,1.2480280675272,0.212020778713855,0.535615691266664
SPEF2,-0.25395504965064,0.799530285009417,0.92816135218524
PXN,0.244331890959915,0.806973786368608,0.930359881058445
FAM237B,0.361560609286433,0.717680405087599,0.893094193479268
TEX52,-0.310791892961143,0.755958833180634,0.908686704835547
AC008687,1.62209345161597,0.104783340084254,0.379707838011552
LIN28B,0.683888085289212,0.494045838257478,0.775643943428513
SPACA6,-0.514192304004501,0.607117547884766,0.84194296769763
FAM193A,-3.55538113264342,0.000377431557134835,0.02030690500625
PVALEF,0.162821740711581,0.870658790079355,0.956520830174615
PLEKHG4B,-0.197338493432127,0.843562658157692,0.945180519277048
TEPSIN,-0.522862459384811,0.60106997057726,0.837737332865487
FTO,-2.08777997776829,0.0368176864889292,0.226481168993948
CSNKA2IP,1.26587894375181,0.20555642600668,0.52707159994997
RALGAPA1,1.99162802545576,0.0464118860654702,0.255013647876341
RASGEF1B,0.624788216846843,0.532110065225287,0.797792470399807
CCDC195,0.641165147570109,0.521415390900987,0.790906051947792
TCF4,1.02179699949534,0.306876989793478,0.631961520462773
GABRA1,0.311924015833058,0.7550982704543,0.908640524557814
INAFM2,0.350700705356692,0.725812896327729,0.895475890652584
LEUTX,1.6384259725948,0.101332864817703,0.374146789482949
COLCA2,2.30563498668894,0.0211310366289788,0.169476978089618
VSIG10L2,-1.06464034393212,0.287038715656119,0.613638953055925
FBXL22,0.943869493357689,0.345236343034741,0.664916336056335
SPIN3,-0.245345011682084,0.806189302237764,0.929825260676463
GIMD1,0.70805208260029,0.478912914753998,0.766875164901764
PAX6,0.390044864511279,0.696503371914574,0.883509001851341
SCN3A,-1.89814196652652,0.0576773831556946,0.281509395835788
GFAP,1.05735824010674,0.290348122538648,0.61649634317144
KCNC1,1.12904761933331,0.258877746129873,0.584503327346303
FAM217A,2.32262316002399,0.0201994054296538,0.166162213168939
PAX4,1.8421678207876,0.0654506058426301,0.301583568173755
MED17,0.49301399687878,0.622002697430755,0.849539669837648
NCBP2L,1.45707152618958,0.145096637284039,0.439191670165639
THSD8,0.053758779357551,0.957127351308129,0.984958239943715
ZC3H11A,-1.98328285231482,0.0473358437091033,0.25745955065423
DTHD1,0.621658902490065,0.534166180719741,0.798350727555552
UNC45A,-2.61791870346255,0.00884678791516849,0.107817733321027
RBMX2,0,1,1
INTS6L,2.45546804260831,0.014070126235809,0.137435044775341
NECAP1,0.991233651189071,0.321571502347774,0.645033981038242
GABRD,-0.551998883735664,0.580949118059256,0.826580396988329
TMEM211,2.24513440009495,0.0247595058263973,0.183212480794664
HNRNPU,-0.560415213994074,0.575196256661953,0.824004730018395
PIGN,-0.856792759688138,0.391559427816069,0.701070006127323
LRRC8B,0.0695013194253321,0.944590582445425,0.980021042748377
PERCC1,1.21455078717495,0.224537468379833,0.548948389889699
KCTD7,0.418212799219632,0.675791538596663,0.873861872268363
ST3GAL5,1.40344714978018,0.160483541364738,0.463438040616612
CNTN2,-0.169692001559186,0.865252364674345,0.953607133940272
MIA2,2.38856945137178,0.0169141110918535,0.151386431081089
PFKFB3,2.58764196150401,0.00966353669590609,0.112626634856959
RTTN,-1.46044928364775,0.144166636416981,0.43817682536712
LPP,1.14995317999363,0.250163155668281,0.575374932565104
RAI1,-1.09388067801992,0.274007314053784,0.599824868947923
LIAS,1.58078159284954,0.113927984702264,0.394074787292077
OR10Z1,0.409729678023846,0.682004256819149,0.87644549264898
GABRG2,-1.55425669804351,0.120123197992619,0.403874075142577
OR10K2,2.17878097424498,0.0293479429867579,0.201996096761087
FOXO6,1.49507646940593,0.134894486144802,0.424646480077898
MAPK10,2.27194367005271,0.0230899128187997,0.17662312264272
OR2Z1,0.560391927669686,0.575212136477151,0.824004730018395
OR6N2,-1.28094424451004,0.200213250621044,0.520657240384486
OR2I1P,0.318337238237661,0.750229140302205,0.906691071387539
NFIC,1.02611689632716,0.304836486908102,0.630349661270923
OR10G3,0.844913555009565,0.398159105697449,0.706677815298331
OR2T11,1.66334999882425,0.0962423957454521,0.364484344074307
ZFHX3,-0.617894108904432,0.536645142561513,0.798758596490319
RBFOX1,1.1740353373811,0.240380871710997,0.566324379719713
OR6Y1,4.17162426728723,3.02436045001409e-05,0.00524713837160439
OR10D3,-4.69211261116219,2.70398212311248e-06,0.00128908371275089
OR5A2,-0.641856676851038,0.520966245798044,0.790832617591493
OR1I1,-0.409258473011706,0.682349987194735,0.876506935804997
OR4D1,-1.23894618907309,0.215365426709209,0.539992456576706
RGPD1,0.888808412232171,0.374106054092021,0.688085300411684
OR4F5,1.86667739164658,0.0619466527825073,0.292312458501211
OR11H2,1.86930538763297,0.0615803389982319,0.291773082380106
OR4E2,0.423750742980362,0.671747604357473,0.872045244195921
OR2B11,0.67773859842953,0.497937448591861,0.777218752439069
OR52K1,0.749053037367244,0.453825239038642,0.748022503516102
OR13D1,-0.62575436038249,0.531476071572959,0.797447340767743
PHGDH,-1.278056439484,0.201229526669152,0.521542916178491
FAM71F2,-0.149340315002615,0.88128510516605,0.960987832626154
OR10J1,1.04792503412449,0.294673147257293,0.620789841940923
OR8S1,-0.66184830099894,0.508068447397797,0.783640828230174
MON2,0.179525462662093,0.857525125785403,0.950661703293591
OR2A25,0.392219307991123,0.69489617906341,0.882586754931735
OR51F2,3.98477199602248,6.7544949205394e-05,0.00848710140829637
OR8D4,-1.90475760002511,0.0568115877601922,0.279302100699107
OR2A5,0.557860362734017,0.576939739831698,0.825166879284566
OR6B1,-0.0669763081398321,0.946600564205234,0.980725378408606
FER1L5,0.691063891996395,0.489525390335278,0.772440538944102
OR4E1,0.843866633385651,0.398743935382955,0.707073620636259
OR2C3,1.83915892724741,0.0658918138408326,0.30221856551954
OR51D1,2.33954800089352,0.0193070903744816,0.162303790293358
OR51L1,1.31412516889529,0.188804085505079,0.504837581978197
OR5AU1,0.866328054559609,0.386310285645317,0.697554041659227
OR2H2,0.33036197734686,0.741126467886714,0.903174382907929
PNPO,-0.672613772373169,0.501193037539053,0.778461413228429
