,permpval,permstats
NGB,0.0977031196434693,1.01009156911322
NGDN,0.497885955890755,-0.302870123905641
NGEF,0.300879899440064,0.521606824735327
NGF,0.727116900925609,0.138395760605171
NGFR,0.592046623243058,-0.227644091554274
NGLY1,0.860815906753514,0.0650897164088102
NGRN,0.114844017826534,0.939891622084887
NHEJ1,0.988572734544623,-0.00499137182396696
NHLH1,0.33778996686093,-0.471353254118607
NHLH2,0.0905039424065821,1.0433325022519
NHLRC1,0.760598788709862,-0.118844370558728
NHLRC2,0.975545651925494,-0.0107524024197219
NHLRC3,0.0319963432750543,-1.49489965249918
NHLRC4,0.739229802308308,0.131220532700907
NHP2,0.866300994172095,-0.0623311872018179
NHS,0.492172323163067,0.307882812078795
NHSL1,0.85373100217118,-0.068678947432254
NHSL2,0.808136213004228,0.0925154318363784
NIBAN1,0.181350702776825,0.741480757086547
NIBAN2,0.994514912581419,-0.00238870031906859
NIBAN3,0.931207861958633,0.0309533660373592
NICN1,0.600845617643698,-0.221237102071051
NID1,0.673751571249,-0.1715002089904
NID2,0.295737629985145,0.529093411844732
NIF3L1,0.0793052222603131,-1.10069821338654
NIFK,0.393440749628614,-0.405120661136722
NIM1K,0.114272654553765,0.942057683841395
NIN,0.407953376756942,0.389389467729202
NINJ1,0.576505542223746,-0.239196513268466
NINJ2,0.0846760370243401,-1.07223947586207
NINL,0.769397783110502,0.11384906937345
NIP7,0.0891326705519369,1.04996308115091
NIPA1,0.451034167523712,-0.34579055744588
NIPA2,0.601074162952805,-0.221071939687656
NIPAL1,0.362130042280882,0.441135444651095
NIPAL2,0.771568963547023,0.112625250223796
NIPAL3,0.0949605759341789,1.02245666005728
NIPAL4,0.588275625642784,-0.230419145609046
NIPBL,0.638098503028225,-0.19511227422629
NIPSNAP1,0.374471488972689,0.426581242459019
NIPSNAP2,0.454805165123986,-0.342174611767707
NIPSNAP3A,0.497086047308879,-0.303568426886758
NIPSNAP3B,0.684150382813393,0.16484842569571
NISCH,0.352074048680151,-0.453365985524454
NIT1,0.727231173580162,0.138327512866851
NIT2,0.804822306022169,-0.0942999954490639
NKAIN1,0.157467717975089,0.802808466269788
NKAIN2,0.854645183407611,0.0682141506179593
NKAIN3,0.531253571020455,-0.274698137658308
NKAIN4,0.115186835790195,-0.938597151731889
NKAP,0.460633070506228,0.336644885688344
NKAPD1,0.84218946406125,-0.0745901959823436
NKAPL,0.888469889155525,0.05135728614252
NKD1,0.312878528168209,0.504624240043424
NKD2,0.740143983544738,-0.130683786787502
NKG7,0.54508056222146,0.263539304801281
NKIRAS1,0.696263284196092,0.157226505716926
NKIRAS2,0.37390012569992,0.42724438884211
NKPD1,0.98148782996229,-0.00811508110013405
NKRF,0.516626671237573,-0.286823176807101
NKTR,0.131299280082276,-0.88173765515311
NKX1-1,0.941835218832134,0.0260250736528256
NKX1-2,0.805965032567707,0.0936837999967933
NKX2-1,0.833504742315164,0.0790919248636326
NKX2-2,0.811678665295395,0.0906158691693401
NKX2-3,0.924694320649069,0.0340018097426281
NKX2-4,0.702091189578334,0.153606476817939
NKX2-5,0.521654668037938,-0.282616901971077
NKX2-6,0.695120557650554,-0.157939867378472
NKX2-8,0.931550679922295,0.0307935128430251
NKX3-1,0.57844817735116,-0.23773554301916
NKX3-2,0.831447834533196,-0.0801649934499491
NKX6-1,0.130842189464061,-0.883252197165488
NKX6-2,0.886412981373557,0.0523638923972098
NKX6-3,0.878071077591132,0.0564703276517391
NLE1,0.662895669066392,0.178554818373798
NLGN1,0.840246828933836,-0.0755931178696547
NLGN2,0.606216432407725,0.217372295604036
NLGN3,0.533653296766084,0.272740803275283
NLGN4X,0.951205576505542,0.0217256123018058
NLGN4Y,0.229230945034853,-0.639726755156996
NLK,0.436521540395383,0.359994320929686
NLN,0.407153468175066,0.39024186149038
NLRC3,0.225459947434579,0.646930598589204
NLRC4,0.969832019197806,-0.0133034816647419
NLRP1,0.198720146268998,0.701758101838683
NLRP10,0.971660381670666,0.0124855047648451
NLRP11,0.400182836247286,-0.397741542093968
NLRP12,0.812021483259056,-0.090432480688086
NLRP13,0.736830076562679,0.132632655044361
NLRP14,0.495371957490573,-0.305068582029166
NLRP2,0.648383041938064,0.188168352381562
NLRP2B,0.231195283187422,-0.636021030574048
NLRP3,0.878985258827563,-0.0560184082749529
NLRP4,0.476974060107416,0.32150523911196
NLRP5,0.981145011998629,0.00826679969797514
NLRP6,0.472174608616158,0.325897370993812
NLRP7,0.597074620043424,0.223971389058303
NLRP8,0.128556736372986,-0.890905161394014
NLRP9,0.317677979659467,-0.498012887923319
NLRX1,0.880356530682208,0.055341409724917
NMB,0.881613529882299,-0.0547217534422281
NMBR,0.625757056336419,-0.203594244379443
NMD3,0.228888127071192,-0.640376734547819
NME1-NME2,0.390926751228431,-0.407904609656333
NME1,0.799565763912696,-0.0971458099292545
NME2,0.441320991886642,-0.355245414398019
NME3,0.481773511598674,0.317157081636905
NME4,0.845046280425094,0.0731195055084839
NME5,0.958747571706091,-0.0182957230126949
NME6,0.930979316649526,0.0310599675307523
NME7,0.532282024911439,0.273858199642733
NME8,0.159410353102503,-0.797483476231779
NME9,0.872014626899783,0.0594762302869438
NMI,0.276425551365558,-0.558421815479515
NMNAT1,0.582676265569649,0.234572671873922
NMNAT2,0.59878870986173,0.222726396857668
NMNAT3,0.947548851559822,0.0233983904195719
NMRAL1,0.130613644154954,0.884011453446113
NMRK1,0.0825048565878185,-1.08352048627176
NMRK2,0.563821277568278,-0.248858538687678
NMS,0.349560050279968,-0.456478206856716
NMT1,0.377785395954748,0.422754834605966
NMT2,0.60667352302594,0.217044958500238
NMU,0.48497314592618,0.314282308612092
NMUR1,0.247057479145241,-0.607201994224104
NMUR2,0.537538567020912,-0.269590370773313
NNAT,0.367500857044909,0.434741643764981
NNMT,0.941835218832134,-0.0260250736528256
NNT,0.45766198148783,-0.339455163421139
NOA1,0.588504170951891,-0.230250454800204
NOB1,0.695349102959662,-0.157797101275311
NOBOX,0.638212775682779,0.195034506389767
NOC2L,0.929950862758542,0.0315399983241287
NOC3L,0.299737172894526,-0.523259393251042
NOC4L,0.663695577648269,0.178031076149358
NOCT,0.742200891326706,-0.129478528432348
NOD1,0.85281682093475,-0.0691442422209998
NOD2,0.274025825619929,-0.562208505078565
NODAL,0.558564735458805,0.252926486606897
NOG,0.517083761855788,0.286439100300173
NOL10,0.522797394583476,0.281666585438928
NOL11,0.404296651811222,0.393299855267691
NOL12,0.465318249342932,-0.332249914512693
NOL3,0.773740143983545,-0.111404870043971
NOL4,0.55993600731345,-0.251861603812881
NOL4L,0.471260427379728,0.326739027229916
NOL6,0.680607930522226,0.167102994761257
NOL7,0.652839675465661,-0.185193459780846
NOL8,0.749057250599931,0.125484987815292
NOL9,0.334818877842532,-0.475190063487286
NOLC1,0.957376299851446,-0.0189173278161944
NOM1,0.550908467603702,-0.258920552358388
NOMO1,0.88618443606445,0.0524758816917714
NOMO2,0.78573877271169,0.10472181582638
NOMO3,0.770654782310593,0.113140122224709
NONO,0.509198948691578,0.293112501675723
NOP10,0.938178493886413,0.0277145267219544
NOP14,0.288195634784596,-0.540312601604332
NOP16,0.373328762427151,0.427908549365958
NOP2,0.196434693177923,0.706781807154343
NOP53,0.78116786652954,-0.107255629792696
NOP56,0.788595589075534,-0.103145656435396
NOP58,0.542795109130385,-0.265364074216529
NOP9,0.946177579705177,0.024027347056515
NOS1,0.479259513198492,0.31942925771207
NOS1AP,0.564049822877385,0.24868253281621
NOS2,0.358359044680608,0.445681629828994
NOS3,0.263512741400983,0.579198380882715
NOSIP,0.359044680607931,0.444851503137441
NOSTRIN,0.892583704719461,-0.0493510460357296
NOTCH1,0.875671351845503,-0.0576588582847088
NOTCH2,0.967775111415838,-0.0142255509748133
NOTCH2NLA,0.534338932693406,-0.272183181351593
NOTCH2NLB,0.307964804022397,-0.511498914318638
NOTCH2NLC,0.857273454462347,0.0668806240266912
NOTCH2NLR,0.657753399611473,0.181936898576828
NOTCH3,0.967089475488516,-0.0145333429663664
NOTCH4,0.553193920694778,-0.257122601200506
NOTO,0.694549194377785,-0.158296988097471
NOTUM,0.390012569992001,-0.408921395562756
NOVA1,0.414124100102845,0.38286949483662
NOVA2,0.475831333561879,0.322546963002897
NOX1,0.342360873043081,0.465515874813966
NOX3,0.837961375842761,0.0767759988457845
NOX4,0.980802194034967,-0.00841857131647006
NOX5,0.634784596046166,0.197373620564509
NOXA1,0.538452748257342,0.26885240206235
NOXO1,0.462918523597303,-0.334495440657807
NOXRED1,0.257113472745972,-0.589875165730033
NPAP1,0.807679122386013,-0.0927611430066686
NPAS1,0.879670894754885,-0.055679777082823
NPAS2,0.878642440863901,-0.0561878229374886
NPAS3,0.654896583247629,0.183827275383646
NPAS4,0.330476516969489,0.480859395218902
NPAT,0.940235401668381,-0.0267634008187087
NPB,0.658096217575134,-0.181710605311489
NPBWR1,0.908010513084219,-0.041909123122051
NPBWR2,0.537310021711804,-0.269775059052475
NPC1,0.1851217003771,-0.732542669298764
NPC1L1,0.37115758199063,0.430441663272257
NPC2,0.851217003770998,-0.0699597095671683
NPDC1,0.388184207519141,0.410962136971367
NPEPL1,0.519826305565078,-0.28414174701144
NPEPPS,0.936121586104445,0.0286677402096396
NPFF,0.597188892697977,0.223888278450088
NPFFR1,0.234830305107988,0.629245857629307
NPFFR2,0.202491143869272,-0.693593966290363
NPHP1,0.289795451948349,-0.5379084346317
NPHP3,0.313449891440978,0.503831876236866
NPHP4,0.454233801851217,0.342720550848906
NPHS1,0.613529882299166,-0.212164279878157
NPHS2,0.881384984573192,0.0548343524788721
NPIPA1,0.606853020739405,0.216916481925183
NPIPA3,0.702743518751573,0.153203151104239
NPIPA5,0.182569136837065,0.738572637723053
NPIPA7,NA,NA
NPIPA8,NA,NA
NPIPA9,NA,NA
NPIPB12,0.826256151997253,0.0828852938984206
NPIPB3,NA,NA
NPIPB4,NA,NA
NPIPB6,0.812578616352201,-0.0901346106613862
NPIPB8,NA,NA
NPIPB9,NA,NA
NPL,0.875671351845503,0.0576588582847088
NPLOC4,0.955319392069478,0.0198514064023787
NPM1,0.929150954176665,-0.0319137227768823
NPM2,0.316763798423037,-0.499264457901626
NPM3,0.364986858644726,-0.437722772038931
NPNT,0.589646897497429,-0.229407982214184
NPPA,0.986401554108102,-0.00594625216654086
NPPB,0.220431950634213,0.656725456197511
NPPC,0.869614901154154,-0.0606730270708223
NPR1,0.960804479488058,0.0173649808212093
NPR2,0.44703462461433,0.349658837725831
NPR3,0.724717175179979,0.139831446150325
NPRL2,0.674208661867215,-0.171205672199251
NPRL3,0.631470689064107,-0.199646803260903
NPS,0.115986744372072,0.935591641592163
NPSR1,0.452176894069249,-0.344691633575367
NPTN,0.644497771683236,-0.190778579858053
NPTX1,0.345331962061479,0.461763223838389
NPTX2,0.177008341903782,-0.752006266082189
NPTXR,0.469889155525083,0.328004577854176
NPVF,0.769740601074163,0.113655605349802
NPW,0.724717175179979,0.139831446150325
NPY,0.649525768483602,-0.187403614585963
NPY1R,0.70014855445092,-0.154809803509441
NPY2R,0.534338932693406,-0.272183181351593
NPY4R,0.283396183293338,0.547606003015179
NPY4R2,0.322820249114387,0.491039231685938
NPY5R,0.264541195291967,-0.577506688487423
NQO1,0.294366358130499,0.531111825153621
NQO2,0.706776368415038,0.150717979876256
NR0B1,0.846189006970632,0.0725326209841678
NR0B2,0.464861158724717,0.332676739590688
NR1D1,0.405667923665867,0.391829330786301
NR1D2,0.213689864015541,0.670216077304896
NR1H2,0.770540509656039,-0.113204524164755
NR1H3,0.217803679579477,0.661934787539088
NR1H4,0.0532510570220546,-1.2736717671514
NR1I2,0.373443035081705,0.427775635981017
NR1I3,0.910867329448063,-0.0405448747114552
NR2C1,0.0777054050965604,-1.10954877113516
NR2C2,0.951205576505542,0.0217256123018058
NR2C2AP,0.590332533424751,-0.228903282004097
NR2E1,0.288538452748257,0.539796301386715
NR2E3,0.74597188892698,0.12727753809559
NR2F1,0.330590789624043,0.480709250193412
NR2F2,0.301108444749172,0.52127706429283
NR2F6,0.530225117129471,-0.275539703286514
NR3C1,0.646668952119758,-0.189317989906067
NR3C2,0.473888698434465,-0.324323648477377
NR4A1,0.56873500171409,0.245090043097372
NR4A2,0.663352759684607,0.178255459766802
NR4A3,0.977374014398354,-0.00993921181227269
NR5A1,0.697634556050737,-0.156372015560494
NR5A2,0.532053479602331,-0.274044712199563
NR6A1,0.453662438578448,-0.34326717707828
NRAP,0.823905839332648,-0.0841224191219661
NRARP,0.480287967089475,-0.318498293835958
NRAS,0.600388527025483,0.221567615391344
NRBF2,0.110844474917152,0.95528594957515
NRBP1,0.678436750085704,0.168490634915336
NRBP2,0.62884241800937,-0.201458171030239
NRCAM,0.21608958976117,0.665366154996355
NRDC,0.490458233344761,-0.309397970547482
NRDE2,0.572277454005257,0.242393363639022
NREP,0.104445206262141,0.981111488107564
NRF1,0.558907553422466,0.252660021020113
NRG1,0.144783453319621,-0.839281068957954
NRG2,0.724260084561764,-0.140105448987113
NRG3,0.778196777511142,-0.10891057192861
NRG4,0.798765855330819,0.0975805080957137
NRGN,0.797851674094389,-0.0980778393632351
NRIP1,0.382242029482345,-0.417661561737553
NRIP2,0.803908124785739,0.0947935820706306
NRIP3,0.549651468403611,0.259912607467563
NRK,0.342589418352188,-0.465226055329134
NRL,0.0605645069134956,1.21778181424061
NRM,0.257456290709633,-0.589296492117564
NRN1,0.262370014855445,0.581085800115459
NRN1L,0.370929036681522,0.430709168351182
NRP1,0.410353102502571,-0.386842278715322
NRP2,0.504856587818535,0.296831972305979
NRROS,0.283739001256999,0.547080964286831
NRSN1,0.453548165923894,0.343376584934232
NRSN2,0.267626556964918,-0.572470793105051
NRTN,0.977488287052908,-0.00988843792060285
NRXN1,0.275282824820021,0.560220883843052
NRXN2,0.0537081476402697,1.26995982590568
NRXN3,0.893269340646783,-0.0490175718842772
NSA2,0.240086847217461,0.619631631435443
NSD1,0.115986744372072,-0.935591641592163
NSD2,0.425437092903668,-0.371164647623003
NSD3,0.735115986744372,-0.133644132441027
NSDHL,0.741858073363044,0.129679172687201
NSF,0.689406924922866,-0.161524358524991
NSFL1C,0.902982516283853,0.0443206584959677
NSG1,0.980459376071306,-0.00857039599268965
NSG2,0.703348188778425,-0.15282962657406
NSL1,0.446920351959776,0.349769867889264
NSMAF,0.385670209118958,-0.413783906674351
NSMCE1,0.677865386812936,0.168856541485051
NSMCE2,0.832704833733288,0.0795089143166021
NSMCE3,0.196891783796138,0.705772406393367
NSMCE4A,0.999885727345446,4.9630819081872e-05
NSMF,0.615701062735687,0.210630096790447
NSRP1,0.872814535481659,0.0590780298040961
NSUN2,0.201691235287396,-0.695312974117554
NSUN3,0.768940692492287,-0.114107155538765
NSUN4,0.590675351388413,0.228651151673704
NSUN5,0.492629413781282,0.307479660987507
NSUN6,0.735915895326248,-0.133171816481583
NSUN7,0.865386812935664,0.0627897270167823
NT5C,0.77785395954748,0.109101933236797
NT5C1A,0.436864358359045,-0.359653385822367
NT5C1B-RDH14,0.422008913267055,-0.374678376190416
NT5C1B,0.4567478002514,-0.34032353558129
NT5C2,0.836704376642669,-0.0774279592958829
NT5C3A,0.929493772140327,0.0317535157728264
NT5C3B,0.626214146954634,0.203277125357026
NT5DC2,0.578790995314821,-0.237478234145096
NT5DC3,0.742200891326706,-0.129478528432348
NT5DC4,0.680950748485887,-0.166884298416608
NT5E,0.596160438806993,0.22463684711902
NT5M,0.494343503599589,-0.305971168738322
NTAN1,0.905496514684036,-0.0431132169748856
NTAQ1,0.695806193577877,0.157511709786873
NTF3,0.364415495371957,-0.438403164598436
NTHL1,0.0210261684378928,1.67723986083186
NTM,0.779910867329448,-0.107955028128601
NTMT1,0.274482916238144,0.561484680774508
NTN1,0.522568849274369,0.281856482460713
NTN3,0.408639012684265,0.388660173717515
NTN4,0.579590903896698,-0.236878438967719
NTN5,0.297451719803451,0.526583515732159
NTNG1,0.422351731230717,0.374325721293326
NTNG2,0.658096217575134,-0.181710605311489
NTPCR,0.842760827334019,-0.0742956591911945
NTRK1,0.74780025139984,0.126214393178129
NTRK2,0.829848017369443,0.0810014392645216
NTRK3,0.756142155182265,0.1213965491978
NTS,0.884013255627928,0.0535412227664499
NTSR1,0.265112558564735,0.576569698950495
NTSR2,0.793052222603131,0.10069821338654
NUAK1,0.744829162381442,0.12794332771227
NUAK2,0.47434578905268,0.323904950462876
NUB1,0.96571820363387,-0.0151495821359593
NUBP1,0.543937835675923,-0.264450731120902
NUBP2,0.452519712032911,-0.344362497915883
NUBPL,0.125128556736373,-0.902643564665258
NUCB1,0.767340875328534,-0.115011666836661
NUCB2,0.905725059993144,-0.0430036158432243
NUCKS1,0.975545651925494,-0.0107524024197219
NUDC,0.311507256313564,-0.50653183234274
NUDCD1,0.646668952119758,0.189317989906067
NUDCD2,0.497543137927094,0.30316925913632
NUDCD3,0.731687807107759,-0.135674182017228
NUDT1,0.919552051194149,-0.0364236825144403
NUDT10,0.198605873614444,0.702007911728747
NUDT11,0.303508170494801,0.517829613145415
NUDT12,0.560393097931665,0.251507222331037
NUDT13,0.246943206490687,0.607402916958154
NUDT14,0.716718089361216,0.144651634165013
NUDT15,0.767112330019426,0.115141036656475
NUDT16,0.602445434807451,-0.220082282255442
NUDT16L1,0.717860815906754,0.143959751778909
NUDT17,0.562450005713633,0.249916074474611
NUDT18,0.822420294823449,-0.0849061811539021
NUDT19,0.314935435950177,-0.501778470605807
NUDT2,0.807336304422352,0.0929455176568177
NUDT21,0.504513769854874,0.297126975927808
NUDT22,0.472174608616158,0.325897370993812
NUDT3,0.444977716832362,0.351661736657382
NUDT4,0.64095531939207,0.193172243831878
NUDT4B,0.776167874094429,-0.110044336850131
NUDT5,0.49651468403611,0.30406790305671
NUDT6,0.312192892240887,0.5055769888319
NUDT7,0.917038052793966,-0.0376126427644854
NUDT8,0.0751914066963776,-1.12383179022744
NUDT9,0.593303622443149,0.226723000049082
NUF2,0.912695691920923,0.0396739994089236
NUFIP1,0.297451719803451,-0.526583515732159
NUFIP2,0.733401896926066,-0.13465797108191
NUGGC,0.661181579248086,0.179679254529431
NUMA1,0.60941606673523,0.215086100158518
NUMB,0.75751342703691,0.120609664823865
NUMBL,0.278368186492972,0.555380399880557
NUP107,0.108101931207862,-0.966166547439602
NUP133,0.310935893040795,-0.507329142061637
NUP153,0.533081933493315,-0.273206035758876
NUP155,0.0566792366586676,-1.2465760073512
NUP160,0.303165352531139,-0.518320433859066
NUP188,0.99725745629071,0.0011927078746735
NUP205,0.946177579705177,-0.024027347056515
NUP210,0.315963889841161,0.500362548200678
NUP210L,0.893497885955891,-0.0489064707115292
NUP214,0.687007199177237,0.163038711926525
NUP35,0.790081133584733,0.102328308635007
NUP37,0.575591360987316,-0.239885732983684
NUP42,0.812364301222717,0.0902491696131576
NUP43,0.518797851674094,-0.285001830984291
NUP50,0.738315621071878,-0.131757942801226
NUP54,0.56782082047766,0.245788687095862
NUP58,0.532396297565992,-0.273764973393174
NUP62,0.419952005485087,-0.376800340421181
NUP62CL,0.788938407039195,-0.102956901134242
NUP85,0.534910295966175,0.271719042713953
NUP88,0.515483944692035,0.287784856743685
NUP93,0.39846874642898,-0.399605736465419
NUP98,0.600959890298252,-0.221154513027938
NUPR1,0.866643812135756,-0.0621593595113853
NUPR2,0.802308307621986,0.0956587108067202
NUS1,0.558221917495143,0.253193115786603
NUSAP1,0.704033824705748,-0.152406475047985
NUTF2,0.648840132556279,0.187862295651557
NUTM1,0.906410695920466,0.0426749783081301
NUTM2A,NA,NA
NUTM2B,0.0624904507257448,1.20418634287943
NUTM2D,NA,NA
NUTM2E,NA,NA
NUTM2F,0.616615243972117,-0.209985742841529
NUTM2G,0.595589075534225,-0.225053276800848
NVL,0.189464061250143,0.72247315762714
