,Background...Omnivore.Rho,Background...Omnivore.P,Background...Omnivore.p.adj
GSKIP,-0.418666575796348,0.675459826402011,0.899619272188482
C4orf51,1.15097388342822,0.249742980033112,0.652575439058304
CXCR6,1.07550117264464,0.282150407483393,0.682129464000823
PAM,-0.967365772968976,0.333361214019131,0.719537321251771
LRCH3,-2.94360188801901,0.00324417017907387,0.129325971212916
CARF,-2.85413796734835,0.00431537857819852,0.141527340199858
SLC12A3,0.473464872222826,0.6358815568525,0.883863526608818
BDNF,0.609404476077103,0.542256371736272,0.846695331998539
GPATCH4,-0.936633148363137,0.348947294729213,0.730698201726097
LYRM1,-0.70213204856578,0.4825968174319,0.817392136640992
S1PR5,1.46890616816548,0.141858241399749,0.531496313161902
EGR2,-0.0948124284692748,0.924463814855401,0.979766966133307
ACOXL,0.641436770304193,0.521238949417684,0.837351228191776
NSD1,-2.45589726630367,0.0140533326292216,0.221833773662471
TRMT2A,0.738043581195456,0.460487966307357,0.803703095475529
GNA13,0.615707261409734,0.538087743927401,0.845894308356485
DHFR,-0.206159799406207,0.83666608870871,0.953571823166932
ATP6AP1L,-0.575090306243898,0.565230223571942,0.85498340467667
DNAJB11,-0.704940336428442,0.480847366666339,0.815826361857159
METTL11B,1.9505630877007,0.0511090417876516,0.354456098896279
CDC42SE1,NA,NA,NA
SNAP91,0.69017286370371,0.490085486190411,0.820334630275817
FGF16,NA,NA,NA
UNC80,0.690977158134345,0.489579895656687,0.820334630275817
PISD,-1.32048131477909,0.186674370500341,0.587100023159471
UBA2,-1.69050331118582,0.0909317053165918,0.442848833626921
TMEM120A,-0.535788276024944,0.592104885783793,0.865218865970812
RPS18,NA,NA,NA
DISC1,-0.27036047803745,0.786882942222925,0.938027531977032
ARL6IP4,0.469829303283282,0.638476976836984,0.885604779620055
RABGEF1,1.09503064585937,0.273503210699261,0.675240930421592
MTMR11,-1.07180615178652,0.283807109419128,0.683714215087376
MRPL22,-1.98044854109763,0.0476531501626103,0.345553937263611
CCDC188,0.294001268800483,0.768756933835578,0.931109624438828
TMEM125,0.0819178021909115,0.934712077915801,0.982156092439409
HERPUD1,-1.84052315092404,0.065691468592791,0.389787601276353
EIF4A2,NA,NA,NA
MOGAT3,1.82612102318625,0.0678320341442069,0.39409811808629
CRACR2A,1.30201895125018,0.192909907264603,0.594866322207482
DIXDC1,0.588658633965197,0.556090292382031,0.850742710920961
TDRKH,2.59912218235849,0.00934625001813504,0.186087655170035
HTR3E,NA,NA,NA
S100A13,-2.22397915890822,0.0261498464828822,0.277901884704161
PSD3,0.712471298665497,0.476172978297461,0.812647074345967
PHACTR2,-1.24557036583469,0.212922167405128,0.613709668858724
BMPR1B,-0.506996014273863,0.612157615171145,0.874898751519756
SLC18A1,-1.29915154153017,0.193891927836717,0.59591108673347
RGS7,1.4143532958515,0.15725819578788,0.553701270910169
ESR1,1.40196142673242,0.160926765641395,0.559234914146484
EBF3,0.408550957863311,0.682869227160078,0.902635872125601
AGBL1,-0.217937017091367,0.827478184814607,0.951207906868857
RFPL4B,-3.09126567195609,0.0019930522290569,0.107567876019671
LAMTOR4,NA,NA,NA
TBRG1,-0.933445974082806,0.350589752601188,0.731982281117396
USP46,NA,NA,NA
FAM237A,-0.158119397871539,0.87436271560111,0.965043043979256
PRMT7,-0.74027210976719,0.459134900579175,0.802708053770711
PMS1,-2.25535197398655,0.0241112447113604,0.270912376434195
PAK6,0.364762291213242,0.715288855710239,0.913254095935909
RPF2,-0.17055368216583,0.864574720453145,0.961614276550227
MICAL3,2.07514650467565,0.0379729587991076,0.320406115785658
HHATL,-0.213053446692004,0.831285275104241,0.952628455335105
MRGPRF,3.5444947954356,0.00039336627078772,0.0567888468373301
CNBP,NA,NA,NA
STXBP2,1.17162606438232,0.241347218855438,0.645643330030691
KDM8,0.767136374604108,0.443000437061774,0.792306425925485
FAT1,-2.75047831320024,0.00595083304722676,0.157493851155325
LACC1,-1.89724332243712,0.0577958315184667,0.372933648978253
BCL2L12,-1.03254697814848,0.301815952130184,0.697573334064254
SHISA6,1.84382610935037,0.0652084863492542,0.389467908334922
TGFBI,-0.150214057335137,0.880595735583382,0.966838328693408
ABCB9,1.94358302300216,0.051945754717704,0.356581193401585
C16orf91,-0.112270668428217,0.910608797942826,0.976750490675375
LRRC74B,0.277328964261238,0.781527521180951,0.936707598108409
GMNC,0.13660580374811,0.891342388785012,0.970777801272179
FDXR,-1.6704344129297,0.0948334457706242,0.451657232963704
GLT1D1,2.2739828501595,0.0229670176782472,0.267110812182471
ZNF410,-1.04365441706454,0.296645306432925,0.694832948364333
DOCK9,-0.864598568090399,0.387259158725682,0.757122272515652
CCPG1,-2.67172853073805,0.00754616691554356,0.171018904631505
SLC48A1,-2.72204392525111,0.00648795181863697,0.161810481926969
NLE1,-0.557040436510886,0.577499801846574,0.85888957833928
ITGA6,1.92592836207439,0.0541133194672649,0.363449103906358
PAQR8,1.31455029979397,0.18866108274501,0.589611980522706
TBC1D9,1.04302056757708,0.296938767098607,0.695280236813473
POLG,-1.42311787670539,0.154701986909476,0.550175075472959
ELP2,-2.16742841247074,0.0302022027643151,0.293334220572105
GCNT1,-1.62289679443936,0.104611468940775,0.469524359558357
ZNF839,1.7283738495606,0.083921220726837,0.429467486496431
RAF1,1.74283219320732,0.0813629311179719,0.42259317552027
MSLNL,0.0666775176400418,0.946838432796516,0.985764127472669
APOBEC3H,-1.57972674881378,0.114169457130101,0.48841616419981
FEZF1,1.82164615213768,0.0685086933329441,0.39496246399648
CA10,NA,NA,NA
PTPRC,-0.730869447811946,0.464858899123358,0.806167969193503
DCC,2.07674860630702,0.0378247678793715,0.319870113146649
LAX1,0.465455512956907,0.641605288012494,0.887013000864039
NRBP2,-0.0582774978810009,0.953527591135783,0.987782599583792
NOL8,-0.0351620698322975,0.971950507404594,0.992569734047216
MEIKIN,-1.85087067906312,0.0641881598657888,0.387849448977129
DNAJB14,-0.071635790421249,0.942891756593858,0.984395468479554
UBA52,-1.89197281898218,0.0584946024243294,0.37396332541862
MYO1A,1.61489679349339,0.106333046773119,0.473594165291888
CLNK,-0.414436576716305,0.678554406416655,0.900449085859544
WASHC1,0.131304510249407,0.895534424020841,0.971435524791559
OXR1,-2.21378127887546,0.026843828517217,0.280910203460769
A3GALT2,-1.18198643972582,0.237211081454263,0.6421501690267
RPSA,NA,NA,NA
METTL6,-2.36618219330585,0.0179725973705726,0.240353036565985
CISH,0.486790778047705,0.626406606257155,0.881410967577177
RBM6,0.515854470978193,0.605956054968015,0.872296798432472
ZNF516,1.75499696655953,0.0792598266271752,0.419202994881837
ZNF276,-0.150956498490119,0.88001003173893,0.966546376890669
FAM131B,1.44635550086056,0.14807751621085,0.539052904960242
CCDC141,-2.38140434760081,0.0172467691944625,0.239332576737114
CROCC2,-0.188843001129001,0.85021586812105,0.956665715691478
NECAP2,-1.64283986903288,0.100416068843719,0.461985648618303
RMND1,-0.862372908174763,0.388482343891021,0.757723432332047
DDC,0.266871918981601,0.7895677781498,0.939967564471386
RECQL,-1.64994994614569,0.0989531739973259,0.460510886708421
TAMM41,-0.438865564317537,0.660758949704828,0.894860297496483
TDRD5,1.4663784918414,0.142545202495105,0.531879495499039
ADIPOQ,0.810757962505812,0.417504679786363,0.774751573701551
SH2D5,-0.0102445739803653,0.991826155565242,0.998412307155068
AP1M1,NA,NA,NA
TMEM238,1.2370491453496,0.216068837902924,0.618099762918249
ZFAND2B,-0.825602609661867,0.409029554288792,0.769979276045879
POM121L2,-0.175413834184983,0.860754471011361,0.960694116065854
CCDC122,-1.33414616555458,0.182155958563395,0.582768408762948
KIAA0040,-0.532283110263728,0.594529928242078,0.866731263321849
DTNA,0.153152780132136,0.878277794262132,0.965766865086905
OGDH,1.86485578353425,0.0622016216575008,0.381875899413762
RIF1,-0.931315977502288,0.351690139511904,0.731991857800031
INTS2,-0.981462403017455,0.326364766053606,0.715304473473836
RELL2,-0.921248257904412,0.35692082842582,0.735405821018943
KCNK2,-0.738230128597244,0.460374617369064,0.803703095475529
GPR146,1.59998259806175,0.109602443927891,0.480229670234353
SLC13A2,1.00361520589521,0.315564122364615,0.708361030919219
RNF224,1.98376388437137,0.0472821680237217,0.344918900742413
RPP14,-1.05649402038558,0.290742571308927,0.690342136411862
PATE3,2.50480814908166,0.0122517829455527,0.206870328349936
SHANK3,3.16641331559835,0.00154331336308225,0.0999912305091467
CLDN34,-1.38749159092558,0.165291913532769,0.564253299379874
MTMR1,-0.585919854405149,0.557929374355364,0.851589776340687
GRB7,-0.512844669469001,0.608059980208931,0.873265067052697
ADAM8,-0.320691468013262,0.748444213613113,0.925042034523707
CLDN9,1.82596039964844,0.0678562270553551,0.39409811808629
JMJD6,-0.939529984824369,0.347458704735879,0.729175940281711
MSR1,0.422045096482937,0.672992101365668,0.898709741522479
BANF1,NA,NA,NA
CCDC81,2.28384055011454,0.0223809035623022,0.26468211472107
MXRA8,0.930803466257231,0.351955236352487,0.732086444345676
FAM133B,-1.00079882665956,0.316924076939074,0.708440561341957
CCDC124,-1.21815796120794,0.223163951419195,0.627316524153065
BCAP29,0.235968515671583,0.813457101210112,0.945830862005633
MAMDC4,0.75960528749454,0.447490557613224,0.794650682332672
CARNS1,-0.940122830943999,0.347154559092187,0.728946321511502
VPS52,-0.0739861776945926,0.941021383716881,0.984211675954424
CHRM2,-0.176591611623282,0.859829183486741,0.960240827551219
UGP2,-0.813960560225568,0.415667545351743,0.774541227955641
STPG4,-1.71233722852554,0.0868345397137777,0.435671834048675
INPP5D,-0.48367328969556,0.628617752264951,0.881885580414773
MAPKAPK3,-0.40455438635487,0.685805093029547,0.903752822999327
SERPINI1,-1.40736460919359,0.159319299910479,0.556549528489864
DCTN4,-0.477881995912702,0.632734196413238,0.883094332052405
ZDHHC13,3.54826468956764,0.00038777831761081,0.0567888468373301
DCT,0.273544946413221,0.784434347010727,0.93710468614362
ZNF300,-1.46550221035616,0.142783949753738,0.532119762317976
MUSTN1,0.644884500752409,0.519002036555263,0.836157652070696
ANKUB1,-2.19919635563952,0.0278639633678689,0.283367478035364
FNBP1,1.64522984801216,0.0999224204085059,0.46156027691954
DCAF11,-1.65652053878794,0.097616449235566,0.457274603921788
SMG1,1.15138556044952,0.249573651571819,0.652575439058304
CAMSAP3,1.03397849570578,0.301146216467786,0.697245537499798
FKBP15,-0.195613192171443,0.844912933904953,0.95490796506588
PRRT4,-0.470575992849317,0.637943554819434,0.885338603638129
IFTAP,0.542991297109421,0.587135794532041,0.864037016941105
PRPSAP1,-2.43007722463181,0.0150956060447961,0.228122474107149
TAS2R39,0.593910152437414,0.552572208285174,0.849136426667003
IL5RA,0.0814773363188163,0.93506234794181,0.982278406767951
MOGAT1,-2.00640344098001,0.0448132214975161,0.339648966841717
CNTN6,1.68686524139908,0.0916292669810575,0.443959355477605
TBC1D5,0.369343477302312,0.711871722637166,0.912374308582211
LRRC34,-1.25369770083224,0.209951903946265,0.610572090626268
SLC4A10,0.285941276970549,0.774923098543927,0.933267282849524
CDK12,-0.363815963687741,0.715995441102473,0.91339887775963
HYAL2,1.62552603185441,0.104050521681704,0.467840370024968
PIK3R5,2.28416135299937,0.0223620499343317,0.26468211472107
TMEM176B,-2.9710384159275,0.00296794652697274,0.12528382099333
SENP6,0.617051030962092,0.537201066705765,0.845252138301992
SERPINE2,0.0443413613406686,0.964632302497918,0.99113735088212
C7orf25,0.105854313502995,0.915697942874973,0.977344357216059
CCDC173,-0.952181261269233,0.341005062690133,0.726528761789552
PACS2,0.669025701853908,0.503479082860134,0.828386186051769
PTX4,-0.308327522109419,0.757833125867619,0.928277610123661
GSG1L,0.547192371934046,0.584246576236335,0.862557078945242
PROM1,1.88232199933323,0.0597923092994717,0.37570951273747
CYB561A3,2.75832397813915,0.00580985853267304,0.155475706036001
CHD9,-2.30094161638951,0.021394931370163,0.259903700052977
SS18L2,NA,NA,NA
TTC39A,1.29111839466592,0.196662626505857,0.599236401391498
TECPR1,1.03885634894287,0.298871550084652,0.696567992732767
PNCK,-0.500437283544174,0.616767206372015,0.876901498042515
GDI1,-0.865241743591814,0.386906118207206,0.756925413895311
GPR141,2.41540774545287,0.0157176035635584,0.230159326601255
KASH5,2.10144429965202,0.0356019826649949,0.310881328225122
OSBPL9,0.385644367704278,0.699760069541213,0.908485753514331
OTUD4,2.82845008183059,0.00467739950249132,0.144448382136613
PNPT1,-3.32927450402339,0.000870725401468363,0.0805204566037959
GRIA1,-1.72648303790918,0.084260548285245,0.42985790170103
CALCOCO2,-0.701815101540602,0.48279447969693,0.817392136640992
TAF1D,-0.945594386850465,0.344355508318613,0.727677701532977
SHC1,-0.903949392256253,0.366022236956015,0.741773984212413
WWC2,-0.639781818457383,0.522314454460867,0.837896059581128
SMARCD2,-0.510900650916322,0.60942062537023,0.873606952247668
LRRC69,-3.08557027466327,0.00203162208485911,0.107852457675757
CDK3,-1.15202623511004,0.249310292815892,0.652575439058304
SLC22A14,-0.995067748536586,0.319703315206351,0.71065239814683
ARSG,-0.145543249226149,0.884281971311505,0.968390250092201
TBC1D14,1.3221894286713,0.186105080364209,0.586956419868238
KAT8,-2.58250544188824,0.00980858152841152,0.18873816668673
CHTF8,-2.85303638680827,0.00433036628625167,0.141527340199858
WDR27,0.259486142769937,0.795260172434007,0.941741081848588
MOGS,0.374957526748247,0.707692054696136,0.911345746107202
IFNE,-1.52626009842929,0.126945101632928,0.507511739649951
CLMP,1.75699945655557,0.078917901830824,0.419046849074987
BBIP1,-0.229484002205318,0.818492753278375,0.947763528351366
WBP1L,-0.726416368983442,0.467583559381197,0.808011662684895
CHCHD3,1.18328516466906,0.23669615030329,0.641836035058913
TESPA1,-2.94142305778397,0.00326707995596575,0.129325971212916
ASCL5,0.0303071199187978,0.97582211830847,0.993940980393095
SKIDA1,0.558581226871248,0.57644755511448,0.858535175419952
BBC3,-0.691650156119452,0.489157055728536,0.820164365490918
C3orf18,2.13363756356815,0.0328724606121138,0.301254472268201
PMEL,-0.991843233797372,0.321274003937933,0.712070791307477
TNF,0.742542835810635,0.457758508481621,0.801632225632913
NAPRT,-0.370157239495159,0.711265335188073,0.912374308582211
CFAP97D1,-0.636722138336722,0.524305850653354,0.838978188804901
FAM200A,NA,NA,NA
CLEC18A,-0.941659238020263,0.346367130595365,0.728572276728871
C11orf94,2.01077364617669,0.0443493709816965,0.338882286639302
B3GNT9,-0.626908869498019,0.530718972975885,0.840958909469599
LPIN1,3.52203372511661,0.000428249659461385,0.0583036833673914
PTH1R,1.51066852491895,0.130872925498509,0.513897810481956
TMEM120B,-0.930034689038151,0.352353124145905,0.732328484677886
EOMES,1.26020622750756,0.20759497691708,0.608923775460193
MST1,0.340947706081213,0.73314294988938,0.919573242312462
PLEKHA8,-0.417052647346906,0.676639899599055,0.900121669255363
IMPA1,0.111972002205549,0.910845605942412,0.976750490675375
TRIM10,-0.411430701052792,0.680756745835799,0.901186600273849
ACOD1,0.044785402495763,0.964278360539138,0.991130945204476
QPRT,-1.23834211257137,0.215589234999319,0.617428327319116
RAPGEF3,0.0041797749341354,0.996665031823029,0.998834645658933
NBEAL1,-0.381924807382133,0.702517138983385,0.909724273334904
CHID1,1.78889309634483,0.0736320338379794,0.40714500379054
KDM1B,-0.415971688228321,0.677430720414482,0.900304755630818
ILF3,0.652544141200029,0.514050206877759,0.832926446704105
ZBTB43,-1.06506525716083,0.28684640003444,0.686974998540076
ITIH3,0.830326486357684,0.40635421688427,0.767925183761287
ARL13A,2.26026128458172,0.0238050392933763,0.270183027258378
NBEAL2,-2.72750172084831,0.00638159247419676,0.160999374741338
WEE1,-0.843853313729512,0.398751379318419,0.765631446460636
TRIM32,2.51891413976915,0.0117717357999201,0.205183934727096
CDH17,0.596549525561991,0.550808178900428,0.848997227967856
LSM5,NA,NA,NA
BTBD19,-0.377995615799461,0.705433850872213,0.910688224361941
COMMD5,-0.307887990905605,0.758167564084062,0.928403551449506
LANCL1,1.36714848106215,0.171578769795172,0.571802854546121
MINDY2,-1.27885009508157,0.200949849241032,0.604163157690348
RAB11FIP3,1.07838894794321,0.280860217109382,0.680501686022589
TCEA3,-1.99945066911789,0.0455596143009361,0.34168580214181
GJE1,-1.27710381555716,0.201565597984534,0.604377328694438
CDK15,-0.135695614016444,0.892061915157689,0.970789465611012
FETUB,-0.611793976525906,0.54067407548207,0.846588416423865
REPS1,-1.65376479365406,0.0981753118798022,0.458467819545798
ADCYAP1,-1.26781317913013,0.204864674605652,0.605830923309615
EFCAB3,-0.431480779312014,0.666118825294261,0.895684519040322
ELAPOR2,-0.0702919807802625,0.943961265130983,0.984733849957741
ATCAY,0.198301491385323,0.842809184903594,0.954237017291386
STRC,1.36059635897893,0.173641282865325,0.574120901752567
SMIM34A,0.127768403051465,0.89833225578923,0.97290942378267
USP40,0.314078815262121,0.753461178979047,0.926649604841688
SEMA5B,0.0926158422495261,0.926208757550103,0.980393540992298
POLDIP3,0.807629394230949,0.419303960140579,0.775109656959563
LRRN3,-1.40123900206868,0.161142614887808,0.559436707727494
TK2,0.169952006817774,0.865047880467529,0.961703965334884
ZNF219,-0.301900436521494,0.762727962981891,0.929127662724798
TEX22,0.3026137663344,0.76218422208845,0.929065237358597
EIF2B4,-0.509181637356942,0.610624912967131,0.874503760875596
CCN1,-0.8265218390965,0.408508134744563,0.769651531262915
TMEM151B,-0.552626531981711,0.580519170234263,0.860754091501196
B3GALT4,2.43115080778345,0.0150509484804188,0.228122474107149
ZNF692,2.00616620400704,0.044838518319827,0.339648966841717
PPM1N,-1.66582907380433,0.0957474635787062,0.45345603373373
DCUN1D4,-2.64495600484008,0.00817015389479395,0.175879438259439
NOL7,-1.17080536189159,0.241677022085458,0.645725410358265
ARFIP1,-1.47427030830369,0.140408826200687,0.529802292520546
INTS12,-0.449950182563638,0.652746362036483,0.893182091913739
PPP6C,0.749242890924034,0.453710821962836,0.798843987125991
MTFR2,-0.989203327684146,0.322563670634696,0.712766375626252
ASB15,-0.778848086341733,0.43606920768126,0.787415206892006
TMEM159,0.299341493984529,0.764679497544851,0.929702111765742
SOX5,-1.92281867196971,0.0545028262875219,0.364445447281872
PENK,2.65443290867251,0.00794418355222811,0.173424628287942
NEURL3,1.80664560854569,0.0708175534112831,0.401724799981723
OSGIN2,1.69421012828147,0.0902253609126454,0.442018629484484
