"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",-5.13610683102184e-05,0.11,0.11,77,"CNTRL:50, CDK5RAP2:61, CEP250:102, CEP164:377, CCP110:677, PLK4:897, SDCCAG8:1023, TUBGCP3:1102, PCM1:1115, OFD1:1606, CENPJ:1627, HAUS3:1717, PRKAR2B:6821, TUBB1:6821, TUBB4A:6821, TUBA4A:6821, TUBAL3:6821, TUBA8:6821, TUBB4B:6821, CEP43:6821, HSP90AA1:6821, DYNC1I2:6821, DCTN2:6821, NDE1:6821, HAUS4:6821, NINL:6821, MAPRE1:6821, CEP192:6821, CEP152:6821, CEP41:6821, CEP72:6821, CEP70:6821, NEK2:6821, AKAP9:6821, TUBGCP6:6821, TUBGCP2:6821, HAUS8:6821, NUMA1:6821, HAUS2:6821, NEDD1:6821, CSNK1D:6821, CEP131:6821, NME7:6821, HAUS6:6821, CEP78:6821, PCNT:6821, CEP57:6821, CKAP5:6821, SSNA1:6821, CEP63:6821, TUBB:6821, SFI1:6821, CEP290:6821, HAUS7:6821, HAUS5:6821, TUBGCP5:6821, CEP76:11777, CEP135:12082, ODF2:12405, TUBGCP4:12465, HAUS1:12603, TUBB2B:13091, TUBA1A:13310, PRKACA:13380, MZT1:13471, TUBB2A:13554, MZT2B:13772, DCTN3:14119, DCTN1:14150, PLK1:14236, TUBB8B:14575, TUBA1B:14584, TUBB8:14591, DYNC1H1:14651, CETN2:14756, CLASP1:15045, DYNLL1:15083","Vertivore",2
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",0.00651246350774759,0.917760827818097,0.977089517854015,21,"PRKAA1:284, RPTOR:417, PRKAB2:592, RRAGD:3147, PRKAG2:8284, PRKAB1:8284, PRKAA2:8284, PRKAG1:8284, MTOR:8284, STK11:8284, STRADB:8284, RRAGB:8284, PPM1A:8284, CAB39L:8284, TSC2:8284, LAMTOR2:8284, RRAGC:8284, TSC1:8284, SLC38A9:8284, STRADA:8284, RRAGA:14573","Unclear",0
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.0340296495956873,0.572357690969919,0.885015482870862,23,"EXOSC1:758, EXOSC6:925, CXCL8:1518, EXOSC3:2055, EXOSC7:2576, EXOSC8:2653, EXOSC9:2797, HERPUD1:8284, ASNS:8284, EXOSC5:8284, DIS3:8284, KHSRP:8284, ATF6:8284, ATF4:8284, EXOSC2:8284, PARN:8284, IGFBP1:8284, CEBPG:8284, ATF3:8284, DCP2:8284, EXOSC4:8284, DDIT3:13336, NFYC:13659","Unclear",0
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",-0.00292699338342489,0.11,0.11,10,"NFYC:1446, DDIT3:1769, MBTPS1:2018, MBTPS2:6821, ATF6:6821, ATF4:6821, XBP1:6821, HSP90B1:14419, CALR:14942, HSPA5:15085","Both",3
"REACTOME_PERK_REGULATES_GENE_EXPRESSION",0.0434480136199045,0.443507572519798,0.805325513947378,26,"HSPA5:20, EXOSC1:758, EXOSC6:925, CXCL8:1518, EXOSC3:2055, EXOSC7:2576, EXOSC8:2653, EXOSC9:2797, EIF2AK3:2819, HERPUD1:8284, ASNS:8284, EXOSC5:8284, DIS3:8284, KHSRP:8284, ATF6:8284, ATF4:8284, EXOSC2:8284, PARN:8284, IGFBP1:8284, CEBPG:8284, ATF3:8284, DCP2:8284, EXOSC4:8284, DDIT3:13336, NFYC:13659, EIF2S2:14189","Both",3
"REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES",0.0457279087598237,0.278784262466768,0.670071544414028,47,"HSPA5:20, TLN1:427, EXTL2:440, EDEM1:511, GSK3A:641, DCTN1:955, SRPRA:1033, TSPYL2:1714, EXTL3:2041, KLHDC3:2184, SULT1A3:2462, ADD1:2493, FKBP14:2564, KDELR3:2721, GFPT1:3174, WIPI1:3382, MYDGF:3424, LMNA:8284, PPP2R5B:8284, ATP6V0D1:8284, SEC31A:8284, SSR1:8284, SRPRB:8284, ARFGAP1:8284, GOSR2:8284, PREB:8284, HYOU1:8284, XBP1:8284, PDIA5:8284, DNAJB11:8284, WFS1:8284, ZBTB17:8284, DNAJB9:8284, PDIA6:8284, TATDN2:8284, EXTL1:8284, SYVN1:8284, TPP1:8284, YIF1A:8284, CTDSP2:8284, ERN1:8284, SHC1:13184, CUL7:13321, DDX11:13580, HDGF:13766, DNAJC3:14109, ACADVL:14952","Both",3
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",0.0342959354378164,0.281365163801917,0.671033585099015,83,"HSPA5:20, CALR:163, TLN1:427, EXTL2:440, EDEM1:511, GSK3A:641, HSP90B1:686, EXOSC1:758, EXOSC6:925, DCTN1:955, SRPRA:1033, CREB3L1:1450, CXCL8:1518, TSPYL2:1714, EXTL3:2041, EXOSC3:2055, KLHDC3:2184, SULT1A3:2462, ADD1:2493, FKBP14:2564, EXOSC7:2576, EXOSC8:2653, KDELR3:2721, EXOSC9:2797, EIF2AK3:2819, GFPT1:3174, CREB3L2:3221, WIPI1:3382, MYDGF:3424, LMNA:8284, PPP2R5B:8284, ATP6V0D1:8284, SEC31A:8284, MBTPS2:8284, SSR1:8284, SRPRB:8284, ARFGAP1:8284, GOSR2:8284, PREB:8284, HYOU1:8284, HERPUD1:8284, ASNS:8284, EXOSC5:8284, DIS3:8284, KHSRP:8284, ATF6:8284, ATF4:8284, EXOSC2:8284, PARN:8284, IGFBP1:8284, CEBPG:8284, ATF3:8284, DCP2:8284, EXOSC4:8284, XBP1:8284, PDIA5:8284, DNAJB11:8284, WFS1:8284, ZBTB17:8284, DNAJB9:8284, PDIA6:8284, TATDN2:8284, EXTL1:8284, SYVN1:8284, TPP1:8284, YIF1A:8284, CTDSP2:8284, ERN1:8284, CREB3:8284, CREBRF:8284, DCSTAMP:8284, MBTPS1:13087, SHC1:13184, CUL7:13321, DDIT3:13336, CREB3L3:13359, DDX11:13580, NFYC:13659, HDGF:13766, DNAJC3:14109, EIF2S2:14189, ACADVL:14952, CREB3L4:14978","Both",3
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.0524792577643234,0.607300665754057,0.887328282297054,8,"HSPA5:20, CALR:163, HSP90B1:686, ATF6:8284, ATF4:8284, XBP1:8284, DDIT3:13336, NFYC:13659","Both",3
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",0.0670147388156866,0.0622250072249989,0.370238144881736,65,"TGFB1:82, PPARA:257, CARM1:278, TNF:395, MED9:418, CD36:619, MED23:665, MED4:714, CDK4:720, THRAP3:742, MED29:774, MED19:1147, MED28:1208, MED20:1586, ZNF638:1746, EP300:2445, MED13:2467, MED30:2727, CCND3:2853, NCOA1:3059, RXRA:3107, RELA:3115, MED6:3127, MED24:3398, NFKB1:8284, CREBBP:8284, NCOR1:8284, MED17:8284, SREBF1:8284, MED15:8284, TBL1X:8284, KLF5:8284, MED25:8284, PPARGC1A:8284, EGR2:8284, MED13L:8284, PCK1:8284, WNT1:8284, MED1:8284, PPARG:8284, KLF4:8284, NCOA2:8284, MED22:8284, CDK19:8284, MED7:8284, MED8:8284, MED27:8284, PLIN1:8284, ANGPTL4:8284, WNT10B:8284, FABP4:8284, LEP:8284, LPL:8284, CHD9:8284, MED14:8284, ADIPOQ:8284, MED12:8284, NCOR2:8284, NCOA6:8284, MED26:13079, TGS1:13272, MED16:13940, SLC2A4:14060, HELZ2:14066, NCOA3:14859","Unclear",0
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.0238550872062221,0.39554074629012,0.760762014095603,107,"APOA1:68, SHISA5:85, EVA1A:94, FGG:121, VGF:324, KLK13:331, FBN1:348, AFP:410, FN1:432, LAMB2:528, CHGB:587, IGFBP4:598, HSP90B1:686, IGFBP2:809, IGF2:850, MGAT4A:970, CALU:1093, IGFBP3:1434, NOTUM:1523, MFGE8:1739, FAM20C:1855, PNPLA2:1863, MMP2:1891, ADAM10:2042, FGF23:2135, CDH2:2256, APOA2:2354, SERPIND1:2522, ANO8:3102, SPP1:3346, IL6:8284, IGF1:8284, SPP2:8284, APLP2:8284, APOB:8284, TIMP1:8284, SCG3:8284, KNG1:8284, PROC:8284, QSOX1:8284, SERPINC1:8284, PLG:8284, APP:8284, AHSG:8284, ALB:8284, SDC2:8284, F2:8284, APOE:8284, BMP4:8284, LAMC1:8284, CSF1:8284, P4HB:8284, C3:8284, VCAN:8284, TNC:8284, MATN3:8284, FSTL3:8284, C4A:8284, FUCA2:8284, PRKCSH:8284, CKAP4:8284, MEN1:8284, PCSK9:8284, KTN1:8284, CHRDL1:8284, FSTL1:8284, IGFBP7:8284, PENK:8284, IGFBP1:8284, WFS1:8284, PDIA6:8284, TMEM132A:8284, RCN1:8284, IGFALS:8284, LGALS1:8284, NUCB1:8284, FAM20A:8284, STC2:8284, IGFBP5:8284, PAPPA2:8284, BMP15:8284, ENAM:8284, GOLM1:8284, SERPINA10:8284, CCN1:8284, PRSS23:8284, SPARCL1:8284, MEPE:8284, MXRA8:8284, IGFBP6:8284, SCG2:8284, AMBN:8284, PAPPA:8284, AMTN:8284, MBTPS1:13087, APOA5:13205, CP:13350, LTBP1:13475, MELTF:13488, ITIH2:13490, F5:13574, GAS6:13625, DNAJC3:14109, LAMB1:14399, GPC3:14500, MIA3:14595, BPIFB2:14644","Unclear",0
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.0838191921559436,0.164335806002751,0.557676877658461,23,"KCNC2:301, PRKAR2A:977, PRKACA:1725, GNB3:1730, PRKACB:1873, KCNS3:2331, GNB5:2574, ITPR1:3161, PRKAR2B:8284, RAPGEF3:8284, RAPGEF4:8284, ITPR3:8284, PRKAR1A:8284, ITPR2:8284, PRKAR1B:8284, ADCY8:8284, ADCY5:8284, ADCY6:8284, KCNB1:8284, KCNG2:8284, IQGAP1:8284, GCG:8284, GLP1R:8284","Unclear",0
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",-0.179852857034902,0.11,0.11,105,"OR6Y1:3, OR2D3:71, OR2S2:147, OR51F2:300, OR10K2:306, OR5AU1:381, OR51I1:485, OR10P1:492, OR51V1:523, OR1J4:542, OR51B5:589, OR2K2:639, OR6K6:840, OR2A5:842, OR6V1:865, OR6M1:872, OR13A1:894, OR6S1:899, OR51B6:915, OR10S1:975, OR5J2:978, OR5B21:1073, OR10Z1:1095, OR6K2:1145, OR2B11:1162, OR52E8:1209, OR4D11:1235, OR6Q1:1317, OR52M1:1359, OR7G3:1458, OR4X1:1514, OR52W1:1580, OR6B1:1648, OR10J3:1668, OR10A4:1671, OR51D1:1739, OR4F6:1934, OR1L3:1997, OR4E2:2023, ADCY3:6821, GNAL:6821, LHX2:6821, CNGA4:6821, CNGA2:6821, ANO2:6821, OR1I1:6821, OR1J1:6821, OR13C9:6821, OR4D1:6821, OR1Q1:6821, OR1K1:6821, OR2D2:6821, OR2C1:6821, OR10G3:6821, OR13H1:6821, OR1N2:6821, OR10V1:6821, OR5A2:6821, OR5AR1:6821, OR10AD1:6821, OR2T1:6821, OR11H4:6821, OR4K5:6821, OR4C3:6821, OR4F17:6821, OR52E2:6821, OR51L1:6821, OR13D1:6821, OR10A7:6821, OR52N2:6821, OR6T1:6821, OR8D4:6821, OR2Z1:6821, OR52K2:6821, OR6B2:6821, OR51B4:6821, OR10J5:6821, OR6C76:6821, OR4F5:6821, OR10T2:6821, OR13C8:6821, OR52B6:6821, OR5K4:6821, OR52K1:6821, OR13G1:6821, OR1S2:6821, OR10G6:6821, OR13C3:6821, OR2W1:6821, OR6X1:6821, OR2A25:6821, OR5K1:6821, OR2W3:6821, OR52B2:6821, OR10G2:6821, OR11H2:6821, OR4E1:6821, OR1B1:6821, OR13J1:11729, REEP1:12354, OR10D3:12446, OR13F1:12670, OR2A4:13531, OR13C4:14580, OR6N2:14596","Both",3
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1",0.0360018516440355,0.618215440165443,0.888435718082781,16,"SPCS1:1264, GNB3:1730, PCSK1:2644, DPP4:2924, GNAT3:8284, PAX6:8284, CDX2:8284, LEP:8284, GCG:8284, FFAR1:8284, SPCS2:8284, SEC11A:8284, TCF7L2:8284, GRP:8284, GPR119:8284, FFAR4:8284","Unclear",0
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES",0.0382472466807078,0.00142595940589894,0.0584319274735407,623,"TRPM7:11, CAMK2D:14, MIP:16, SLC20A1:28, TRPV1:31, TRPA1:42, RIPK1:47, APOA1:68, SLCO4C1:93, ABCC5:95, TRPM1:108, CLCA4:126, ATP10A:155, SLC5A3:201, TRPC1:203, SLC36A2:207, SLC16A3:227, MCOLN1:267, CLCN3:292, ZDHHC8:304, ANO5:307, RYR2:321, FTH1:334, ATP6V1A:345, ATP2A2:363, ATP2B1:364, SLC15A1:387, ATP6V0D2:400, AQP1:408, SLC22A3:414, SLC17A5:426, SLC25A4:428, SLC2A2:463, SLC9C1:496, SLC1A4:507, SLC7A6:537, SLC30A1:539, LRRC8B:548, ATP1B1:563, SLC9A1:618, SLC12A5:647, ABCC9:663, TRPV5:673, SLC32A1:675, ATP8A2:687, SLC34A3:692, SLC44A2:696, SLC9A5:718, SLC1A6:737, CYB5R2:741, ATP2B3:754, SLC4A4:775, SLC38A4:781, SLC43A2:804, ANO6:820, SLC5A8:823, PEX3:846, ATP1A3:868, MICU1:873, RUNX1:878, SLC16A8:903, PSMD2:949, PRKAR2A:977, SLC4A5:982, HDLBP:1020, SLC12A6:1022, ABCB1:1058, NIPA2:1061, ATP2C1:1065, PSMB7:1070, AQP7:1082, SLC13A1:1094, CASQ2:1102, SLC12A1:1104, SLC6A1:1105, ATP6V0A4:1124, SLC35C1:1128, SLC1A3:1146, ATP8B1:1150, SLC7A11:1166, PSMD10:1192, SLC30A3:1210, ANO1:1218, PSMD1:1237, DERL1:1279, SRI:1296, KCNJ11:1298, ERLEC1:1304, SLC4A3:1337, SLC4A10:1339, SLC35B4:1344, PCSK6:1365, SLC9C2:1372, SLC22A16:1398, SLC29A2:1401, SLC5A11:1404, SLC35A3:1444, SLC15A4:1470, ATP13A1:1495, DMTN:1510, LCAT:1522, SLC12A4:1541, STOM:1547, SLC9A8:1560, ATP2B4:1566, STEAP3:1587, SLC10A6:1594, STEAP2:1600, RIPK3:1631, PSMD13:1664, SLC25A18:1683, TTYH3:1688, MCOLN2:1723, PRKACA:1725, GNB3:1730, ADCY9:1740, ABCA6:1748, ATP1B3:1759, PSMA1:1762, SLC24A2:1848, SLC7A8:1851, PRKACB:1873, ATP8A1:1880, HMOX2:1920, RYR1:1921, SLC6A2:1926, TRPM3:1933, ATP1A2:1935, ADCY7:1964, SGK1:1974, SLC31A1:2040, CLCN5:2057, SLC2A1:2097, PSME3:2109, AQP8:2122, SLC24A3:2165, AP2A2:2295, PSMB2:2316, RAF1:2318, SLC22A6:2319, TTYH2:2351, APOA2:2354, ABCB9:2360, PSMB1:2368, ATP2A3:2377, SLC39A10:2397, ERLIN1:2424, SLC38A3:2436, ABCC11:2472, SLC13A3:2480, ADD1:2493, TRPC3:2537, TRPC4:2554, GNB5:2574, CA2:2584, SLC14A1:2597, WNK1:2600, PSME2:2606, AP2A1:2635, MCU:2651, NALCN:2732, ATP1A1:2746, SLC44A4:2756, SLC7A1:2770, SLC9A9:2775, FURIN:2776, ABCG4:2811, SLCO3A1:2818, SLC44A1:2821, YME1L1:2833, SLC9B1:2840, ABCD3:2852, SLC36A1:2856, APOD:2925, AQP4:2926, SLC39A14:2935, WWP1:2948, APOA4:2961, CLIC2:2972, SCNN1G:2975, TFRC:2987, AQP2:3037, PSME1:3051, PSME4:3056, ATP6V0A1:3095, ATP6V0C:3099, ANO8:3102, ATP6V1E1:3165, ADCY1:3188, VDAC2:3189, TSC22D3:3200, ATP11C:3222, AVPR2:3285, PLTP:3310, MICU2:3326, ATP6V1C1:3327, LRRC8D:3356, ATP4A:3363, AVP:3396, SLC17A7:3399, ABCC1:3413, FXYD6:3428, SLC6A11:3436, BEST2:3498, PSMD5:8284, PSMD8:8284, PSMB5:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, PSMB6:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, PRKAR2B:8284, SLC7A9:8284, TRPC7:8284, APOB:8284, SLC7A5:8284, PRKAR1A:8284, SLC8A2:8284, AKAP1:8284, ATP1B2:8284, SLC7A10:8284, TRPC6:8284, SLC7A7:8284, ATP2B2:8284, CYB5R1:8284, ALB:8284, SLC3A2:8284, BSG:8284, SLC8A1:8284, PRKAR1B:8284, ATP2A1:8284, CAMK2B:8284, CAMK2A:8284, ADCY2:8284, ADCY3:8284, CAMK2G:8284, ADCY8:8284, ADCY5:8284, ADCY6:8284, SLC6A13:8284, SLC1A1:8284, SLC1A2:8284, SLC6A12:8284, SLC22A2:8284, SLC5A7:8284, SLC38A2:8284, SLC1A7:8284, SLC18A2:8284, SLC22A1:8284, SLC6A3:8284, AP2M1:8284, SLC38A1:8284, SLC11A1:8284, ATP6V1H:8284, TCIRG1:8284, ATP6V1B1:8284, ATP6V0B:8284, ATP6V1F:8284, ATP6V1C2:8284, ATP6V1B2:8284, ATP6V1G3:8284, ATP6V0D1:8284, ATP6V0A2:8284, ATP6V1E2:8284, ERLIN2:8284, APOE:8284, SLC4A1:8284, CYB5R4:8284, RHAG:8284, CA1:8284, CA4:8284, CYB5RL:8284, TRPC5:8284, CLTA:8284, VLDLR:8284, ANGPTL4:8284, LPL:8284, PMPCB:8284, PMPCA:8284, HMOX1:8284, P4HB:8284, MYLIP:8284, NEDD4L:8284, FBXL5:8284, ABCD1:8284, ABCA2:8284, ABCG8:8284, ABCA12:8284, ABCA9:8284, ABCA5:8284, ABCG1:8284, PEX19:8284, ABCA3:8284, ABCD2:8284, BMP1:8284, SLC44A5:8284, SLC35D1:8284, SLC35B3:8284, SLC26A1:8284, SLC35B2:8284, SLCO1A2:8284, SLCO1B1:8284, SLC25A10:8284, SLC35D2:8284, MBTPS2:8284, ATP11B:8284, SLC2A3:8284, MAGT1:8284, ATP8B4:8284, TRPM2:8284, ATP7A:8284, NR1H3:8284, SOAT1:8284, SCARB1:8284, LIPG:8284, LMF1:8284, LSR:8284, CUBN:8284, LDLR:8284, ANGPTL8:8284, NR1H2:8284, MTTP:8284, NPC1:8284, NCEH1:8284, LDLRAP1:8284, LIPC:8284, AMN:8284, PCSK9:8284, APOF:8284, CIDEC:8284, APOC2:8284, APOC4:8284, SLC2A9:8284, SLC2A8:8284, SLC5A2:8284, SLC5A10:8284, SLC45A3:8284, SLC2A6:8284, SLC50A1:8284, SLC2A14:8284, SLCO2B1:8284, CFTR:8284, SLC46A1:8284, SLC5A6:8284, SLC22A5:8284, CYGB:8284, SLC5A5:8284, ABCA4:8284, ABCB7:8284, SLC30A8:8284, CLCN6:8284, CLCA1:8284, ANO2:8284, MCOLN3:8284, TRPM5:8284, ASIC4:8284, CLCN4:8284, OSTM1:8284, TRPC4AP:8284, CLCN7:8284, SGK3:8284, ASIC2:8284, TRPV4:8284, SCNN1A:8284, CLCN2:8284, SLC17A3:8284, BEST3:8284, TRPM4:8284, STOML3:8284, UNC79:8284, ANO3:8284, CLCA2:8284, BEST4:8284, CASQ1:8284, UNC80:8284, TRPM8:8284, ANO4:8284, ANO10:8284, TPCN2:8284, SLC9B2:8284, TRPV6:8284, WNK2:8284, TTYH1:8284, TRPV3:8284, SCNN1B:8284, CLCNKB:8284, ANO9:8284, TRDN:8284, CLCNKA:8284, TPCN1:8284, TRPV2:8284, CLCN1:8284, WNK3:8284, ASPH:8284, RYR3:8284, ASIC3:8284, SLC7A2:8284, SLC38A5:8284, SLC6A15:8284, SLC16A10:8284, SLC6A6:8284, SLC3A1:8284, SLC43A1:8284, SLC6A18:8284, SLC6A19:8284, SLC25A29:8284, SLC6A14:8284, ABCB5:8284, MCUB:8284, SLC13A2:8284, HFE:8284, SLC6A7:8284, SLC4A7:8284, SLC18A1:8284, SLC66A1:8284, CTNS:8284, SLC4A8:8284, ATP9A:8284, SLC12A2:8284, SLC9A7:8284, SLC9A3:8284, SLC12A3:8284, ATP6AP1:8284, CYBRD1:8284, ADD2:8284, ATP12A:8284, VDAC3:8284, AQP6:8284, HEPH:8284, SLC26A4:8284, SLC26A3:8284, ABCC6:8284, SLC17A6:8284, SLC22A17:8284, SLC35A2:8284, ARL2BP:8284, AQP9:8284, TFR2:8284, RAB11FIP2:8284, GLRX3:8284, SLC39A7:8284, SLC29A1:8284, SLC27A6:8284, SLC12A7:8284, SLC9A2:8284, ATP10B:8284, SLC16A7:8284, CUTC:8284, ACO1:8284, ATP7B:8284, MRS2:8284, SLC17A1:8284, ATP13A4:8284, SLC27A1:8284, SLC34A1:8284, ATP1A4:8284, SLC41A1:8284, ABCB10:8284, IREB2:8284, SLC22A7:8284, SLC28A2:8284, SLC40A1:8284, SLC39A8:8284, SLCO1C1:8284, SLC24A4:8284, RHCG:8284, AFG3L2:8284, SLC39A6:8284, SLC39A1:8284, AQP10:8284, SLC25A26:8284, SLC16A2:8284, SLC26A7:8284, SLC39A4:8284, LCN9:8284, ADD3:8284, SLC5A12:8284, SLC22A8:8284, SLC2A13:8284, ANKH:8284, MICU3:8284, SLC34A2:8284, SLC30A2:8284, AHCYL2:8284, PIP:8284, AZGP1:8284, AQP5:8284, MAIP1:8284, NIPAL1:8284, SLC22A15:8284, SLC15A2:8284, SLC35A1:8284, SLC29A4:8284, SLC13A4:8284, SLC4A2:8284, AQP3:8284, STOML2:8284, NGB:8284, SLC39A2:8284, SLC6A5:8284, ATP9B:8284, SLC27A4:8284, MYO5B:8284, SLC22A11:8284, LETM1:8284, SLC33A1:8284, LRRC8E:8284, LRRC8C:8284, NIPAL4:8284, SLC26A9:8284, SLCO2A1:8284, PARL:8284, SLC25A22:8284, LCN15:8284, AQP11:8284, SLC17A8:8284, SLC9A4:8284, SLC47A2:8284, SLC26A11:8284, FTMT:8284, SMDT1:8284, RNF5:8284, LCN12:8284, SLC6A9:8284, SLC30A10:8284, ABCB8:8284, SLC22A4:8284, SLC28A3:8284, SLC22A12:8284, MB:8284, SLC29A3:8284, SLC9A6:8284, ABCF1:8284, ARL2:8284, PHB2:8284, SLC26A6:8284, FXYD1:8284, LRRC8A:13084, MBTPS1:13087, SLC2A12:13091, FGF21:13164, SLC41A2:13179, APOA5:13205, SLC13A5:13208, ASIC5:13220, SEL1L:13234, SOAT2:13241, SLC15A3:13253, SGK2:13255, ABCG5:13268, SLC36A4:13287, SLC14A2:13324, CP:13350, CREB3L3:13359, ATP13A2:13383, SLC8A3:13405, ASIC1:13419, RPS27A:13425, ANGPTL3:13453, OS9:13521, CES3:13529, FLVCR1:13581, SLC30A5:13606, SLC8B1:13623, SLC44A3:13629, ADCY4:13631, NIPAL3:13646, SLC24A5:13649, SLC39A3:13660, AQP12A:13663, EMB:13726, SLC26A2:13729, ABCA8:13730, ATP8B3:13827, RHBG:13840, SPG7:13843, BSND:13848, ABCB6:13882, ATP2C2:13938, ATP8B2:14012, SLC4A9:14054, SLC2A4:14060, ATP4B:14091, ATP11A:14102, SCNN1D:14131, WNK4:14147, PCSK5:14175, LMF2:14181, SLC6A20:14185, EIF2S2:14189, NIPAL2:14215, SLC5A9:14359, ATP13A5:14368, TRPM6:14369, SLCO4A1:14484, SLC28A1:14509, A2M:14538, LIPA:14653, ANO7:14712, ABCC3:14715, PSMB9:14718, SLC47A1:14771, SLC22A18:14790, SKP1:14876, SLC2A11:14881, ABCB4:14995, RSC1A1:15002, SLC2A7:15014, SLC39A5:15027, ATP10D:15029, ABCC10:15032, SLC2A10:15056","Both",3
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0345500657077107,0.298860559168831,0.687318990706776,76,"APOA1:68, ABCC5:95, ABCC9:663, PEX3:846, PSMD2:949, ABCB1:1058, PSMB7:1070, PSMD10:1192, PSMD1:1237, DERL1:1279, KCNJ11:1298, ERLEC1:1304, PSMD13:1664, ABCA6:1748, PSMA1:1762, PSME3:2109, PSMB2:2316, ABCB9:2360, PSMB1:2368, ERLIN1:2424, ABCC11:2472, PSME2:2606, ABCG4:2811, ABCD3:2852, PSME1:3051, PSME4:3056, ABCC1:3413, PSMD5:8284, PSMD8:8284, PSMB5:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, PSMB6:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, ERLIN2:8284, ABCD1:8284, ABCA2:8284, ABCG8:8284, ABCA12:8284, ABCA9:8284, ABCA5:8284, ABCG1:8284, PEX19:8284, ABCA3:8284, ABCD2:8284, CFTR:8284, ABCA4:8284, ABCB7:8284, ABCB5:8284, ABCC6:8284, ABCB10:8284, RNF5:8284, ABCB8:8284, ABCF1:8284, SEL1L:13234, ABCG5:13268, RPS27A:13425, OS9:13521, ABCA8:13730, ABCB6:13882, EIF2S2:14189, ABCC3:14715, PSMB9:14718, ABCB4:14995, ABCC10:15032","Unclear",0
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",-0.00399864834422164,0.11,0.11,49,"NR1I3:345, ESRRB:1021, RORC:2022, PGR:6821, ESR1:6821, NCOR1:6821, RARB:6821, HNF4A:6821, NR5A2:6821, MED1:6821, RARA:6821, PPARG:6821, NR5A1:6821, NR6A1:6821, RARG:6821, NCOR2:6821, RORA:6821, PPARD:6821, NR1D1:6821, ESRRA:6821, NR1H4:6821, NR1H3:6821, NR1H2:6821, VDR:6821, NR4A1:6821, ESR2:6821, NR3C1:6821, NR2C1:6821, THRA:6821, NR1I2:6821, THRB:6821, NR2E1:6821, NR0B2:6821, RXRG:6821, NRBF2:6821, NR0B1:6821, NR2F1:6821, NR2C2AP:6821, RORB:6821, RXRB:6821, RXRA:11998, NR3C2:12366, NRBP1:12925, NR4A3:13973, NR1D2:13993, NR2C2:14290, HNF4G:14479, NR2E3:14499, PPARA:14848","Unclear",0
